USO,GLD,SPY,QQQ
50.40999984741211,169.2100067138672,407.0504150390625,350.35638427734375
50.310001373291016,169.0,408.5084228515625,351.7247314453125
51.150001525878906,169.22000122070312,407.1158447265625,351.7247314453125
49.70000076293945,171.0399932861328,407.7233581542969,352.3555603027344
49.040000915527344,171.07000732421875,406.3307189941406,349.8807678222656
49.13999938964844,169.41000366210938,403.1435852050781,347.0469970703125
45.84000015258789,169.61000061035156,397.1900939941406,344.2034912109375
46.5099983215332,169.38999938964844,402.88189697265625,348.2019348144531
48.27000045776367,168.75999450683594,406.143798828125,350.89007568359375
49.16999816894531,169.08999633789062,406.9942932128906,353.2095642089844
49.470001220703125,168.55999755859375,411.18145751953125,357.33416748046875
49.66999816894531,168.16000366210938,412.1907958984375,357.6156311035156
49.470001220703125,168.44000244140625,410.3122863769531,353.6754150390625
49.720001220703125,169.2899932861328,410.1439514160156,355.0340881347656
50.63999938964844,171.1699981689453,411.84503173828125,355.6648864746094
50.65999984741211,169.82000732421875,409.84490966796875,353.8114013671875
49.18000030517578,169.61000061035156,408.9849853515625,353.8403625488281
48.849998474121094,169.49000549316406,412.3123474121094,355.9851989746094
47.20000076293945,169.52999877929688,410.2841796875,356.4994812011719
48.099998474121094,168.86000061035156,412.88250732421875,358.7608642578125
47.56999969482422,164.63999938964844,413.564697265625,357.1885986328125
46.599998474121094,161.72000122070312,413.2283020019531,357.8485107421875
47.68000030517578,161.77000427246094,413.7423095703125,356.0142517089844
48.29999923706055,164.0,414.77044677734375,355.4029235839844
48.099998474121094,164.0399932861328,416.01348876953125,356.6838684082031
47.43000030517578,166.38999938964844,416.7705993652344,357.9358825683594
47.040000915527344,167.22000122070312,417.7519226074219,358.0911865234375
46.58000183105469,166.97000122070312,415.0134582519531,354.93707275390625
45.400001525878906,167.10000610351562,410.4710693359375,351.52093505859375
44.77000045776367,166.61000061035156,411.106689453125,353.2193603515625
43.43000030517578,166.6999969482422,414.37786865234375,356.8780822753906
45.849998474121094,168.72999572753906,418.0229187011719,362.2157287597656
47.369998931884766,168.64999389648438,418.68658447265625,363.3220520019531
47.810001373291016,167.47999572753906,419.5650634765625,363.73944091796875
47.47999954223633,167.6699981689453,417.08837890625,361.42962646484375
48.150001525878906,170.19000244140625,420.8175048828125,364.94281005859375
48.400001525878906,169.35000610351562,422.6680603027344,369.0382995605469
48.040000915527344,169.69000244140625,422.0419006347656,368.7373962402344
47.93000030517578,169.6999969482422,422.26617431640625,369.3488464355469
48.95000076293945,169.25,423.5653076171875,369.1741027832031
48.65999984741211,171.05999755859375,423.4624938964844,370.30963134765625
48.040000915527344,167.7100067138672,421.94842529296875,370.8337097167969
48.59000015258789,167.2899932861328,421.43438720703125,369.54296875
47.75,168.02999877929688,419.63043212890625,368.2715759277344
48.79999923706055,167.17999267578125,416.3218994140625,365.4765319824219
49.47999954223633,167.74000549316406,417.38739013671875,365.224365234375
49.310001373291016,168.82000732421875,415.1349182128906,364.1858215332031
50.689998626708984,167.8300018310547,418.60247802734375,366.8935546875
50.70000076293945,164.02999877929688,417.9388122558594,367.14581298828125
50.31999969482422,163.77000427246094,413.86761474609375,362.79803466796875
49.599998474121094,164.94000244140625,406.9667053222656,355.3013610839844
49.58000183105469,166.0399932861328,406.582275390625,355.7385559082031
50.47999954223633,165.4199981689453,410.5484924316406,359.0614013671875
51.380001068115234,163.50999450683594,415.5366516113281,362.3744812011719
51.81999969482422,163.3000030517578,416.2210998535156,362.7144470214844
52.90999984741211,163.63999938964844,415.0303649902344,359.8192138671875
52.400001525878906,162.0500030517578,406.6667175292969,349.63714599609375
52.31999969482422,161.32000732421875,407.3512268066406,349.0639343261719
52.560001373291016,164.22000122070312,402.3724365234375,347.78155517578125
53.2599983215332,164.58999633789062,407.1542663574219,349.9383544921875
54.4900016784668,165.36000061035156,401.90362548828125,342.5933532714844
55.630001068115234,164.58999633789062,406.0853271484375,347.218017578125
54.15999984741211,165.02999877929688,407.7730407714844,349.4429016113281
55.36000061035156,164.16000366210938,411.2985534667969,352.6490478515625
55.470001220703125,164.22999572753906,410.5484924316406,350.8904724121094
56.18000030517578,163.9199981689453,407.5761413574219,348.19927978515625
56.11000061035156,164.66000366210938,406.57293701171875,346.98486328125
56.15999984741211,167.58999633789062,408.03564453125,349.7634582519531
56.810001373291016,168.0,414.8990478515625,356.2049255371094
57.150001525878906,165.3300018310547,418.0588684082031,358.4492492675781
56.959999084472656,164.9199981689453,419.2964782714844,362.0537109375
57.41999816894531,165.4499969482422,422.5312805175781,364.7936096191406
58.119998931884766,166.89999389648438,424.19091796875,364.3175354003906
57.40999984741211,166.75,425.29730224609375,366.54241943359375
58.029998779296875,167.77000427246094,424.8565368652344,363.46258544921875
57.83000183105469,168.92999267578125,427.1350402832031,367.1836242675781
58.45000076293945,167.67999267578125,427.51947021484375,368.33990478515625
56.900001525878906,168.1199951171875,425.6254577636719,369.19482421875
57.400001525878906,168.0800018310547,429.7323303222656,373.2947998046875
57.150001525878906,166.64999389648438,430.60430908203125,375.1309814453125
57.529998779296875,167.52000427246094,431.3450012207031,376.4135437011719
57.529998779296875,167.16000366210938,433.0889587402344,377.98748779296875
55.34000015258789,165.77000427246094,435.73309326171875,382.0
54.91999816894531,167.64999389648438,437.7864990234375,386.89666748046875
56.54999923706055,169.83999633789062,439.3054504394531,387.26593017578125
57.09000015258789,170.4499969482422,439.6804504394531,386.74127197265625
57.970001220703125,171.2899932861328,438.2272033691406,384.0792236328125
56.31999969482422,173.14999389648438,434.7016906738281,378.43438720703125
56.220001220703125,174.1199951171875,434.84234619140625,379.4836730957031
55.97999954223633,174.4499969482422,438.12396240234375,383.47686767578125
56.06999969482422,174.17999267578125,438.2740173339844,383.3893737792969
56.20000076293945,172.9199981689453,440.0085754394531,386.11944580078125
55.0,174.5,438.93975830078125,386.3235168457031
55.54999923706055,173.94000244140625,440.4305419921875,390.3263854980469
53.779998779296875,172.61000061035156,439.6429748535156,392.5027160644531
54.45000076293945,168.74000549316406,438.40533447265625,387.946044921875
56.20000076293945,167.27999877929688,438.9866638183594,386.1777038574219
55.880001068115234,167.1199951171875,440.15869140625,387.4214172363281
49.630001068115234,166.85000610351562,430.3416442871094,380.07635498046875
50.16999816894531,166.6199951171875,435.6206359863281,388.324951171875
47.90999984741211,165.5,427.1445007324219,382.62188720703125
47.040000915527344,166.16000366210938,422.4000549316406,376.1123962402344
48.290000915527344,165.24000549316406,428.8696594238281,378.8230285644531
48.0,166.6300048828125,425.137939453125,372.2358093261719
50.5099983215332,166.22000122070312,430.1729736328125,375.2185363769531
51.59000015258789,166.80999755859375,439.07098388671875,386.51776123046875
52.41999816894531,166.89999389648438,440.2336730957031,388.2472229003906
51.02000045776367,165.8800048828125,437.261474609375,382.53436279296875
52.029998779296875,166.5800018310547,441.3775634765625,386.6927490234375
51.439998626708984,167.0,437.46771240234375,381.106201171875
50.91999816894531,165.44000244140625,434.4578857421875,377.16162109375
51.619998931884766,166.14999389648438,441.2463073730469,385.760009765625
51.869998931884766,168.16000366210938,437.355224609375,375.84027099609375
50.779998779296875,167.8000030517578,432.70050048828125,373.9651794433594
49.900001525878906,167.08999633789062,428.099365234375,370.33758544921875
51.56999969482422,167.02000427246094,435.7019958496094,378.6258850097656
52.47999954223633,168.58999633789062,440.05841064453125,383.237060546875
53.130001068115234,168.97000122070312,442.7965087890625,386.12628173828125
54.52000045776367,169.3699951171875,449.0630187988281,392.5077819824219
54.66999816894531,168.63999938964844,448.6960754394531,390.6886291503906
55.08000183105469,168.58999633789062,449.27008056640625,390.63031005859375
55.099998474121094,169.8000030517578,448.0281066894531,389.4629211425781
54.36000061035156,170.9600067138672,446.8989562988281,387.0309143066406
54.83000183105469,168.3300018310547,449.4864501953125,390.75677490234375
55.59000015258789,169.57000732421875,449.3359069824219,385.6884460449219
55.43000030517578,169.05999755859375,440.70770263671875,373.8397216796875
56.88999938964844,166.99000549316406,440.2937316894531,373.5770568847656
56.66999816894531,167.75,438.5529479980469,369.53009033203125
56.15999984741211,168.25999450683594,438.00732421875,369.7733154296875
58.15999984741211,170.2899932861328,441.9967346191406,375.328125
58.90999984741211,170.74000549316406,443.191650390625,376.8165283203125
58.27000045776367,170.16000366210938,437.08514404296875,367.38995361328125
59.970001220703125,169.6699981689453,437.263916015625,369.676025390625
60.970001220703125,169.38999938964844,429.5201110839844,360.47332763671875
61.04999923706055,172.0800018310547,425.0602111816406,356.51397705078125
60.65999984741211,171.64999389648438,420.3555603027344,351.88348388671875
60.779998779296875,171.08999633789062,412.1037292480469,342.12615966796875
60.11000061035156,172.02999877929688,413.85382080078125,343.6923828125
60.970001220703125,172.5800018310547,408.8011169433594,335.7251892089844
61.68000030517578,169.7899932861328,407.77545166015625,335.1997985839844
61.86000061035156,167.60000610351562,405.761962890625,331.8241882324219
61.970001220703125,167.10000610351562,415.83917236328125,342.2331848144531
62.47999954223633,168.08999633789062,423.3288879394531,353.17730712890625
62.529998779296875,168.22999572753906,426.1893310546875,355.580078125
62.52000045776367,168.83999633789062,430.3293151855469,358.4693908691406
63.5099983215332,168.60000610351562,420.2144775390625,343.9356384277344
64.91000366210938,168.86000061035156,422.1903991699219,348.2743835449219
64.68000030517578,170.11000061035156,420.8354797363281,345.4726867675781
63.619998931884766,170.6300048828125,424.2980651855469,349.3541564941406
64.16999816894531,171.2100067138672,430.50811767578125,356.7572326660156
63.959999084472656,170.55999755859375,422.7738037109375,348.6828918457031
65.73999786376953,173.80999755859375,414.4372863769531,337.6221008300781
66.36000061035156,174.74000549316406,413.0823059082031,338.0404357910156
64.27999877929688,173.0800018310547,419.7439880371094,346.44549560546875
63.540000915527344,174.86000061035156,420.2144775390625,346.3579406738281
64.16999816894531,177.25,411.23809814453125,336.0558776855469
64.73999786376953,177.1199951171875,408.5753173828125,332.22296142578125
65.54000091552734,177.49000549316406,404.190673828125,328.8863525390625
66.23999786376953,178.2899932861328,397.020751953125,320.46185302734375
66.33999633789062,177.13999938964844,402.9956970214844,331.2308349609375
65.80000305175781,176.5500030517578,411.8873291015625,336.3672180175781
67.4800033569336,178.3800048828125,410.83349609375,337.3691711425781
71.81999969482422,181.6199951171875,404.576416015625,332.20355224609375
75.41999816894531,179.72999572753906,412.0191345214844,337.77777099609375
74.52999877929688,180.8000030517578,409.96783447265625,332.95269775390625
79.45999908447266,183.67999267578125,406.6370849609375,328.1274719238281
82.37000274658203,186.41000366210938,394.6496887207031,316.0258483886719
85.43000030517578,191.50999450683594,391.65753173828125,314.55694580078125
75.47000122070312,185.82000732421875,402.1581726074219,325.88031005859375
74.05999755859375,186.39999389648438,400.3422546386719,322.2614440917969
76.4000015258789,185.08999633789062,395.25189208984375,315.57830810546875
72.83999633789062,182.3000030517578,392.36328125,309.51776123046875
68.62999725341797,178.88999938964844,400.99151611328125,319.226318359375
68.27999877929688,180.00999450683594,409.8832092285156,331.06536865234375
73.68000030517578,180.88999938964844,415.01116943359375,335.0733947753906
74.63999938964844,179.3000030517578,419.556640625,341.93157958984375
79.54000091552734,180.6699981689453,419.43402099609375,340.9810485839844
78.55999755859375,179.36000061035156,424.342041015625,347.6822509765625
81.94999694824219,181.80999755859375,418.877197265625,342.68560791015625
79.75,183.1300048828125,425.19146728515625,350.30224609375
80.73999786376953,182.3800048828125,427.2679443359375,350.0101318359375
74.52999877929688,179.05999755859375,430.3070983886719,355.4256286621094
76.1500015258789,179.13999938964844,435.6303405761719,361.5423278808594
77.91000366210938,180.5800018310547,432.9404602050781,357.5489501953125
74.12000274658203,180.64999389648438,426.2768859863281,353.1171569824219
74.16999816894531,179.5,427.4849548339844,352.4450988769531
76.86000061035156,180.3699951171875,431.1470642089844,359.7015075683594
74.80000305175781,179.24000549316406,425.7011413574219,351.71466064453125
73.05000305175781,179.66000366210938,421.44439697265625,344.0783996582031
73.11000061035156,180.33999633789062,423.5680847167969,344.8965148925781
74.11000061035156,181.47000122070312,422.4354553222656,340.0752258300781
72.30000305175781,182.3699951171875,415.215087890625,332.0299072265625
75.9800033569336,183.77000427246094,413.6766357421875,330.6272888183594
78.41999816894531,184.64999389648438,418.4146423339844,337.3479919433594
79.56999969482422,184.0399932861328,413.2046813964844,329.6338806152344
80.41000366210938,184.61000061035156,413.3745422363281,329.8870849609375
76.86000061035156,181.82000732421875,420.0474548339844,337.2603454589844
77.23999786376953,182.7100067138672,419.73602294921875,332.3415832519531
78.12000274658203,182.05999755859375,413.45953369140625,325.465087890625
76.30999755859375,180.2899932861328,402.114501953125,316.9424743652344
74.6500015258789,177.0500030517578,404.4458312988281,321.0137939453125
76.45999908447266,177.32000732421875,392.7326965332031,308.897216796875
76.37000274658203,175.97999572753906,393.8370056152344,308.5270690917969
78.08000183105469,176.92999267578125,403.7851257324219,319.48468017578125
77.16000366210938,176.91000366210938,388.863037109375,305.1081848144531
78.37999725341797,173.6300048828125,391.2037353515625,310.20233154296875
76.69000244140625,174.08999633789062,392.9969787597656,310.533447265625
80.22000122070312,175.8000030517578,404.9648742675781,321.0332946777344
80.4800033569336,175.1300048828125,390.5713195800781,304.8647155761719
82.12999725341797,175.4199981689453,388.24005126953125,301.21221923828125
76.56999969482422,172.8800048828125,375.8097229003906,289.4267272949219
74.52999877929688,171.4199981689453,376.677978515625,292.94293212890625
78.18000030517578,172.82000732421875,370.694091796875,284.2547607421875
79.2300033569336,170.1699981689453,370.30706787109375,283.5826721191406
81.27999877929688,168.7899932861328,379.1603088378906,294.09228515625
83.11000061035156,170.39999389648438,377.621826171875,290.6831970214844
81.11000061035156,169.3300018310547,385.3896484375,298.2123718261719
79.29000091552734,169.4199981689453,369.85400390625,283.572998046875
80.58000183105469,171.91000366210938,367.58880615234375,282.0534362792969
81.6500015258789,172.02999877929688,367.74920654296875,281.1768493652344
81.97000122070312,172.8300018310547,374.62994384765625,285.8520812988281
82.0,174.1300048828125,371.7699890136719,279.7743225097656
82.4800033569336,173.0800018310547,375.0545959472656,283.6898193359375
84.58999633789062,172.75999450683594,382.5486755371094,291.5500183105469
85.45999908447266,172.85000610351562,391.93994140625,301.0661315917969
85.47000122070312,171.13999938964844,389.7407531738281,300.2674255371094
85.54000091552734,172.22999572753906,386.5882873535156,298.0467529296875
87.25,174.35000610351562,393.9503479003906,306.2088928222656
89.47000122070312,172.5800018310547,387.48492431640625,298.2414855957031
88.38999938964844,171.82000732421875,388.664794921875,299.2350158691406
90.04000091552734,172.94000244140625,392.3929443359375,301.816162109375
91.98999786376953,172.77999877929688,388.12677001953125,299.6440734863281
91.08000183105469,172.22999572753906,378.8960266113281,291.6182556152344
90.12999725341797,174.5399932861328,367.9096984863281,281.3327331542969
90.36000061035156,169.92999267578125,353.9408874511719,268.2518310546875
88.44999694824219,168.57000732421875,352.8742980957031,268.7388000488281
86.93000030517578,170.77000427246094,357.90496826171875,275.44970703125
87.66000366210938,172.69000244140625,346.0597229003906,264.3363037109375
83.33999633789062,171.27000427246094,346.80572509765625,267.55047607421875
84.05000305175781,170.6300048828125,355.5361328125,274.3006286621094
80.87999725341797,171.30999755859375,354.89154052734375,273.9006042480469
78.9800033569336,170.25999450683594,358.37030029296875,277.97979736328125
81.2699966430664,170.08999633789062,369.764404296875,287.5043640136719
82.93000030517578,169.89999389648438,368.3520202636719,285.39642333984375
84.72000122070312,169.6199951171875,360.8254699707031,276.70135498046875
82.94999694824219,169.49000549316406,360.5316467285156,276.955078125
80.3499984741211,168.4600067138672,357.6025695800781,273.5198974609375
81.66999816894531,168.32000732421875,361.3847351074219,275.3254089355469
74.77999877929688,164.75,362.0672607421875,280.038818359375
73.66999816894531,162.13999938964844,363.2900695800781,281.8344421386719
76.55000305175781,162.22999572753906,368.73114013671875,287.86541748046875
78.54000091552734,162.3000030517578,368.42779541015625,288.2265319824219
78.2300033569336,161.42999267578125,364.21905517578125,282.0686340332031
72.80999755859375,160.8300018310547,360.9961242675781,279.3361511230469
73.19000244140625,161.60000610351562,359.1002502441406,278.7604675292969
72.8499984741211,159.3300018310547,358.22821044921875,279.75592041015625
73.73999786376953,159.00999450683594,365.0721740722656,284.8304138183594
76.80999755859375,159.16000366210938,362.0577697753906,282.4200439453125
78.05000305175781,159.5399932861328,371.8403015136719,291.1053161621094
77.63999938964844,158.0399932861328,374.2101135253906,295.72125244140625
75.48999786376953,160.27000427246094,378.02069091796875,299.9663391113281
74.52999877929688,160.6699981689453,374.5134582519531,294.706298828125
76.22000122070312,160.22999572753906,374.9684753417969,293.0278015136719
75.16000366210938,160.0399932861328,370.53216552734375,287.2701416015625
77.87000274658203,161.6699981689453,380.15350341796875,299.41009521484375
77.12999725341797,163.63999938964844,384.9216003417969,302.337646484375
78.05000305175781,164.10000610351562,390.53326416015625,307.8515319824219
75.12999725341797,165.02999877929688,389.37677001953125,307.666015625
75.93000030517578,164.0500030517578,386.8079833984375,306.74871826171875
73.52999877929688,164.4499969482422,392.8651428222656,315.1022644042969
71.52999877929688,167.1699981689453,392.5997619628906,316.5758056640625
71.54000091552734,165.2899932861328,391.93609619140625,313.98974609375
73.54000091552734,166.69000244140625,391.481201171875,312.9748229980469
73.44999694824219,167.1999969482422,389.9266052246094,309.4324035644531
74.31999969482422,166.77999877929688,398.11663818359375,318.06890869140625
76.27999877929688,166.33999633789062,398.11663818359375,316.2635803222656
74.9800033569336,167.8699951171875,404.8563537597656,322.4214172363281
72.87999725341797,165.7100067138672,406.5246887207031,325.0270690917969
71.23999786376953,165.4199981689453,407.3209533691406,324.2658386230469
72.05000305175781,164.35000610351562,404.42974853515625,320.5672302246094
74.20999908447266,163.9199981689453,405.6051940917969,321.33819580078125
74.05999755859375,162.72000122070312,400.1546936035156,315.0729675292969
74.68000030517578,161.63999938964844,391.8224792480469,306.7779235839844
76.83000183105469,162.77000427246094,390.8745422363281,306.52435302734375
78.04000091552734,163.25,392.1257629394531,307.41229248046875
76.5,163.75,397.66162109375,312.8479309082031
75.8499984741211,161.75999450683594,384.2012023925781,300.02490234375
78.69000244140625,161.86000061035156,381.6607666015625,297.06805419921875
75.47000122070312,160.50999450683594,377.47088623046875,293.7597351074219
73.11000061035156,159.27000427246094,374.5987548828125,292.05194091796875
70.94999694824219,157.8699951171875,375.77410888671875,292.1788330078125
71.43000030517578,159.25999450683594,371.81182861328125,288.0508728027344
71.41999816894531,158.3300018310547,370.408935546875,285.98193359375
67.62000274658203,159.94000244140625,377.0633239746094,291.75921630859375
68.08999633789062,158.97999572753906,379.52789306640625,293.27178955078125
71.0999984741211,159.82000732421875,385.4240417480469,299.6833190917969
72.37000274658203,160.6300048828125,389.56640625,303.2452697753906
72.01000213623047,158.5399932861328,372.6271057128906,286.6163024902344
72.7300033569336,157.92999267578125,374.0489501953125,288.8900146484375
69.76000213623047,154.97999572753906,369.80230712890625,284.07904052734375
69.9000015258789,155.83999633789062,366.9810791015625,282.3419494628906
70.05000305175781,155.9600067138672,369.82696533203125,284.5406494140625
69.22000122070312,155.07000732421875,365.5819091796875,282.27252197265625
68.68000030517578,155.7899932861328,359.2048034667969,277.2181091308594
68.97000122070312,155.6999969482422,356.1875305175781,273.8062744140625
65.31999969482422,153.00999450683594,350.2196960449219,269.3481750488281
63.20000076293945,151.22999572753906,346.7550354003906,268.2337341308594
64.41999816894531,151.5399932861328,345.8698425292969,268.34124755859375
67.12999725341797,154.69000244140625,352.67535400390625,273.6791076660156
66.7699966430664,154.66000366210938,345.3083190917969,265.78961181640625
65.27999877929688,154.6699981689453,339.9685974121094,261.28265380859375
67.88999938964844,158.42999267578125,348.9442443847656,267.4124755859375
70.27999877929688,160.6999969482422,359.7568664550781,275.8201599121094
71.94000244140625,159.80999755859375,358.91925048828125,275.6734619140625
72.98999786376953,159.6300048828125,355.2166748046875,273.5031433105469
75.0999984741211,157.8800048828125,345.3083190917969,263.0815734863281
73.77999877929688,155.47999572753906,342.6717834472656,260.45166015625
71.75,155.16000366210938,340.50164794921875,256.87353515625
70.93000030517578,155.99000549316406,339.37847900390625,256.7855529785156
72.5199966430664,154.91000366210938,348.3350524902344,262.80780029296875
70.16999816894531,152.97999572753906,340.3969421386719,254.90855407714844
70.12999725341797,153.4199981689453,349.1441345214844,263.32598876953125
68.69999694824219,153.75,353.2464599609375,265.4082946777344
70.04000091552734,151.69000244140625,350.74310302734375,264.4404602050781
70.18000030517578,151.4499969482422,347.80206298828125,263.0912780761719
70.56999969482422,154.14999389648438,356.254150390625,269.2602233886719
70.37999725341797,153.64999389648438,360.6134033203125,272.222412109375
70.61000061035156,154.0,366.3719787597656,277.85357666015625
72.97000122070312,154.97999572753906,363.6117248535156,271.714111328125
73.62000274658203,154.74000549316406,361.669921875,266.7672119140625
72.81999969482422,153.16000366210938,370.27435302734375,274.9304504394531
71.52999877929688,151.91000366210938,367.5997619628906,271.7336730957031
73.12000274658203,153.4600067138672,365.9911804199219,268.9571533203125
74.08000183105469,152.38999938964844,356.8061828613281,259.738037109375
73.29000091552734,151.80999755859375,353.1322937011719,254.66407775878906
76.81999969482422,156.47000122070312,358.21484375,258.7603759765625
76.55999755859375,155.85000610351562,361.6414794921875,261.60528564453125
74.47000122070312,159.4499969482422,363.5926818847656,263.51171875
71.66999816894531,158.64999389648438,356.1018371582031,257.4308166503906
72.23999786376953,163.47999572753906,375.67108154296875,276.42633056640625
74.37999725341797,164.55999755859375,379.30706787109375,281.5197448730469
71.91000366210938,164.9199981689453,376.0804443359375,279.0561218261719
73.25,165.5,379.28802490234375,282.9177551269531
72.04000091552734,165.1199951171875,376.39453125,279.0561218261719
70.13999938964844,163.9199981689453,375.24285888671875,278.44024658203125
69.02999877929688,162.7899932861328,376.94659423828125,278.4498596191406
69.02999877929688,161.8800048828125,375.5759582519531,275.58551025390625
69.9800033569336,162.07000732421875,380.63006591796875,279.5546875
67.41000366210938,163.0800018310547,383.02862548828125,282.3605041503906
66.95999908447266,163.22000122070312,382.9429931640625,280.50299072265625
66.87999725341797,161.92999267578125,376.8323669433594,276.38720703125
68.33999633789062,162.72999572753906,376.18511962890625,274.29498291015625
70.2300033569336,164.80999755859375,388.0351867675781,286.7989807128906
70.44999694824219,167.83999633789062,387.74969482421875,287.1509704589844
69.83999633789062,167.25999450683594,387.30230712890625,286.00714111328125
67.72000122070312,164.38999938964844,380.3349914550781,281.2068786621094
65.2300033569336,164.83999633789062,374.8525695800781,275.3801574707031
63.650001525878906,166.3300018310547,374.21484375,274.2558898925781
62.709999084472656,166.47000122070312,377.1464538574219,277.5016174316406
62.849998474121094,167.05999755859375,374.3291015625,275.732177734375
64.41000366210938,165.67999267578125,379.7258605957031,279.19293212890625
65.86000061035156,168.50999450683594,382.6003112792969,282.1943359375
67.36000061035156,168.10000610351562,380.1541748046875,280.1021423339844
66.1500015258789,165.35000610351562,370.85491943359375,270.69732666015625
64.9000015258789,166.7899932861328,366.4765625,268.1163330078125
66.06999969482422,166.32000732421875,363.3689880371094,264.348388671875
66.22000122070312,169.0800018310547,363.8661804199219,264.1426086425781
68.05999755859375,168.8000030517578,369.3069763183594,267.9742736816406
67.69999694824219,166.75999450683594,364.0383605957031,261.4182434082031
69.31999969482422,167.25999450683594,366.1324768066406,262.0062255859375
69.52999877929688,168.6699981689453,364.68853759765625,258.3019104003906
68.58000183105469,167.91000366210938,360.15618896484375,254.89158630371094
68.52999877929688,168.85000610351562,366.63916015625,261.1047058105469
70.11000061035156,169.63999938964844,365.67340087890625,260.9479064941406
67.63999938964844,171.05999755859375,364.1339416503906,259.1839599609375
64.30000305175781,172.6699981689453,366.9451599121094,260.4186706542969
64.77999877929688,170.52000427246094,362.757080078125,256.3419189453125
64.83000183105469,173.7100067138672,371.0758056640625,263.4173889160156
65.87999725341797,174.10000610351562,370.8655090332031,265.12255859375
65.9000015258789,174.74000549316406,373.46624755859375,267.36669921875
68.05000305175781,174.6199951171875,378.18988037109375,271.9921875
68.61000061035156,176.63999938964844,379.5667724609375,273.46209716796875
70.05000305175781,178.75999450683594,381.0392761230469,275.34368896484375
70.86000061035156,177.58999633789062,380.3412780761719,275.90234375
69.51000213623047,177.0800018310547,374.3364562988281,272.3155517578125
70.58999633789062,179.88999938964844,371.611328125,269.6402282714844
71.55000305175781,179.2899932861328,378.5340576171875,277.0194396972656
71.5,179.6300048828125,383.075927734375,283.1737060546875
70.22000122070312,180.27999877929688,382.66485595703125,282.5954895019531
70.51000213623047,181.11000061035156,382.8082275390625,281.9682922363281
70.93000030517578,179.47000122070312,387.0154724121094,287.4659423828125
69.5,179.22000122070312,387.9046325683594,290.3275451660156
68.0999984741211,178.75999450683594,383.03765869140625,284.4574890136719
69.31999969482422,179.41000366210938,388.6696472167969,288.7203674316406
67.36000061035156,181.6699981689453,392.80029296875,294.89422607421875
66.56999969482422,177.89999389648438,398.518310546875,305.47796630859375
64.4000015258789,173.4600067138672,394.2824401855469,300.0489501953125
65.5,173.82000732421875,391.8727722167969,297.5107116699219
67.76000213623047,173.97999572753906,396.9980163574219,303.6748046875
68.68000030517578,174.41000366210938,392.65692138671875,298.27508544921875
67.91999816894531,173.02999877929688,389.2529296875,295.6389465332031
69.87000274658203,173.36000061035156,390.1612548828125,293.6986083984375
69.5,172.47999572753906,394.74139404296875,298.4025573730469
69.4000015258789,172.61000061035156,394.5597229003906,300.6074523925781
69.0199966430664,170.88999938964844,395.841064453125,302.910400390625
68.44999694824219,170.75,390.3907470703125,297.22650146484375
67.0199966430664,171.25999450683594,389.4154357910156,295.12939453125
66.69000244140625,170.6199951171875,381.60345458984375,288.1421813964844
64.91999816894531,169.66000366210938,381.0775451660156,288.3577880859375
66.37999725341797,169.57000732421875,383.1046447753906,290.8763427734375
67.0999984741211,168.35000610351562,379.01220703125,286.005859375
66.25,169.00999450683594,380.30303955078125,288.05401611328125
67.20999908447266,169.77999877929688,378.8974304199219,287.6816101074219
68.06999969482422,170.75999450683594,377.44403076171875,285.3687438964844
68.30000305175781,170.66000366210938,380.3795471191406,287.7305908203125
69.86000061035156,172.49000549316406,386.47991943359375,293.6789855957031
70.48999786376953,171.6199951171875,386.7476806640625,294.0122375488281
67.8499984741211,168.6199951171875,380.8193359375,290.40594482421875
67.0999984741211,168.5399932861328,381.44091796875,291.8562927246094
66.23999786376953,170.1999969482422,374.4033508300781,286.7995910644531
67.13999938964844,173.8699951171875,369.0009460449219,282.77191162109375
65.25,177.86000061035156,368.4750061035156,284.86907958984375
62.93000030517578,176.8300018310547,374.5659484863281,291.415283203125
60.02000045776367,178.2100067138672,372.2232666015625,292.944091796875
60.04999923706055,178.57000732421875,378.75396728515625,300.6662292480469
58.65999984741211,183.77000427246094,374.3253479003906,299.2452697753906
59.790000915527344,183.83999633789062,377.9247131347656,300.3072204589844
61.22999954223633,180.3699951171875,382.8870544433594,304.5963439941406
61.61000061035156,183.44000244140625,376.36016845703125,300.4544677734375
60.9900016784668,185.74000549316406,377.37762451171875,304.017333984375
60.959999084472656,183.64999389648438,379.85400390625,305.1361999511719
64.1500015258789,181.9499969482422,380.5643005371094,303.0455627441406
64.55000305175781,183.44000244140625,379.7099914550781,301.4360046386719
64.1500015258789,182.52999877929688,385.22900390625,306.9323425292969
65.31999969482422,184.17999267578125,387.4846496582031,309.83758544921875
66.44000244140625,183.22000122070312,392.9461669921875,314.99041748046875
70.2699966430664,184.5399932861328,394.4434509277344,314.2248229980469
70.2699966430664,187.97999572753906,392.25506591796875,313.1647644042969
70.23999786376953,187.8300018310547,391.2279968261719,310.0731201171875
70.26000213623047,186.49000549316406,392.7541809082031,312.1636962890625
69.76000213623047,185.11000061035156,393.1571960449219,311.9870300292969
71.06999969482422,186.27999877929688,393.26287841796875,309.9847717285156
72.43000030517578,187.19000244140625,391.6598815917969,307.24639892578125
71.80000305175781,189.72000122070312,396.8621826171875,313.2630310058594
72.08999633789062,186.36000061035156,395.8927917480469,312.674072265625
